DATAFLOW,LAST UPDATE,freq,indic_em,sex,age,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Danemark,2012,74.3,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Danemark,2013,74.3,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Danemark,2014,74.7,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Danemark,2015,75.4,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Danemark,2016,76.0,b,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Danemark,2017,76.6,b,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Danemark,2018,77.5,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Danemark,2019,78.3,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Danemark,2020,77.8,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Danemark,2021,79.0,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Danemark,2022,80.1,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Danemark,2023,79.8,b,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Danemark,2024,80.2,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Zone euro - 20 pays (2023-2025),2009,68.3,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Zone euro - 20 pays (2023-2025),2010,67.9,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Zone euro - 20 pays (2023-2025),2011,68.0,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Zone euro - 20 pays (2023-2025),2012,67.6,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Zone euro - 20 pays (2023-2025),2013,67.3,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Zone euro - 20 pays (2023-2025),2014,67.8,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Zone euro - 20 pays (2023-2025),2015,68.7,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Zone euro - 20 pays (2023-2025),2016,69.7,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Zone euro - 20 pays (2023-2025),2017,70.7,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Zone euro - 20 pays (2023-2025),2018,71.7,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Zone euro - 20 pays (2023-2025),2019,72.4,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Zone euro - 20 pays (2023-2025),2020,71.1,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Zone euro - 20 pays (2023-2025),2021,72.4,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Zone euro - 20 pays (2023-2025),2022,74.0,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Zone euro - 20 pays (2023-2025),2023,74.7,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Zone euro - 20 pays (2023-2025),2024,75.3,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Zone euro - 21 pays (à partir de 2026),2009,68.3,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Zone euro - 21 pays (à partir de 2026),2010,67.8,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Zone euro - 21 pays (à partir de 2026),2011,67.9,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Zone euro - 21 pays (à partir de 2026),2012,67.4,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Zone euro - 21 pays (à partir de 2026),2013,67.2,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Zone euro - 21 pays (à partir de 2026),2014,67.8,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Zone euro - 21 pays (à partir de 2026),2015,68.6,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Zone euro - 21 pays (à partir de 2026),2016,69.6,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Zone euro - 21 pays (à partir de 2026),2017,70.7,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Zone euro - 21 pays (à partir de 2026),2018,71.7,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Zone euro - 21 pays (à partir de 2026),2019,72.5,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Zone euro - 21 pays (à partir de 2026),2020,71.2,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Zone euro - 21 pays (à partir de 2026),2021,72.4,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Zone euro - 21 pays (à partir de 2026),2022,74.0,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Zone euro - 21 pays (à partir de 2026),2023,74.8,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Zone euro - 21 pays (à partir de 2026),2024,75.3,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Estonie,2009,70.5,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Estonie,2010,67.6,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Estonie,2011,71.0,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Estonie,2012,73.1,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Estonie,2013,74.1,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Estonie,2014,75.0,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Estonie,2015,76.7,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Estonie,2016,77.0,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Estonie,2017,79.2,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Estonie,2018,79.7,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Estonie,2019,80.5,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Estonie,2020,79.1,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Estonie,2021,79.3,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Estonie,2022,81.9,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Estonie,2023,82.1,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Estonie,2024,81.8,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Grèce,2009,65.4,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Grèce,2010,63.5,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Grèce,2011,59.3,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Grèce,2012,54.5,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Grèce,2013,52.5,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Grèce,2014,53.1,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Grèce,2015,54.8,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Grèce,2016,55.9,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Grèce,2017,57.4,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Grèce,2018,59.0,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Grèce,2019,60.8,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Grèce,2020,58.3,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Grèce,2021,62.6,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Grèce,2022,66.3,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Grèce,2023,67.4,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Grèce,2024,69.3,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Espagne,2009,64.0,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Espagne,2010,62.8,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Espagne,2011,62.0,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Espagne,2012,59.6,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Espagne,2013,58.6,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Espagne,2014,59.9,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Espagne,2015,62.0,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Espagne,2016,63.9,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Espagne,2017,65.5,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Espagne,2018,67.0,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Espagne,2019,68.0,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Espagne,2020,65.7,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Espagne,2021,67.5,d,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Espagne,2022,69.3,d,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Espagne,2023,70.5,d,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Espagne,2024,71.4,d,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Union européenne - 27 pays (à partir de 2020),2009,67.3,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Union européenne - 27 pays (à partir de 2020),2010,67.0,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Union européenne - 27 pays (à partir de 2020),2011,67.1,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Union européenne - 27 pays (à partir de 2020),2012,66.9,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Union européenne - 27 pays (à partir de 2020),2013,66.8,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Union européenne - 27 pays (à partir de 2020),2014,67.6,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Union européenne - 27 pays (à partir de 2020),2015,68.5,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Union européenne - 27 pays (à partir de 2020),2016,69.7,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Union européenne - 27 pays (à partir de 2020),2017,70.9,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Union européenne - 27 pays (à partir de 2020),2018,71.9,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Union européenne - 27 pays (à partir de 2020),2019,72.7,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Union européenne - 27 pays (à partir de 2020),2020,71.7,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Union européenne - 27 pays (à partir de 2020),2021,73.1,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Union européenne - 27 pays (à partir de 2020),2022,74.6,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Union européenne - 27 pays (à partir de 2020),2023,75.3,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Union européenne - 27 pays (à partir de 2020),2024,75.8,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Finlande,2009,72.6,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Finlande,2010,71.9,,
