DATAFLOW,LAST UPDATE,freq,indic_em,sex,age,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Finlande,2011,72.7,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Finlande,2012,73.0,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Finlande,2013,72.5,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Finlande,2014,72.2,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Finlande,2015,71.8,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Finlande,2016,72.4,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Finlande,2017,73.2,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Finlande,2018,75.3,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Finlande,2019,76.2,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Finlande,2020,75.5,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Finlande,2021,76.8,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Finlande,2022,78.4,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Finlande,2023,78.2,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Finlande,2024,77.0,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,France,2009,69.8,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,France,2010,69.6,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,France,2011,69.5,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,France,2012,69.7,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,France,2013,69.7,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,France,2014,70.0,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,France,2015,70.3,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,France,2016,70.7,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,France,2017,71.3,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,France,2018,72.0,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,France,2019,72.3,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,France,2020,72.1,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,France,2021,73.2,d,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,France,2022,74.0,d,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,France,2023,74.4,d,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,France,2024,75.1,d,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Croatie,2009,64.2,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Croatie,2010,62.1,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Croatie,2011,59.8,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Croatie,2012,58.1,b,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Croatie,2013,57.2,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Croatie,2014,59.1,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Croatie,2015,60.5,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Croatie,2016,61.3,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Croatie,2017,63.2,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Croatie,2018,64.9,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Croatie,2019,66.4,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Croatie,2020,66.9,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Croatie,2021,68.6,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Croatie,2022,70.2,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Croatie,2023,70.8,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Croatie,2024,73.6,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Hongrie,2009,62.5,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Hongrie,2010,62.2,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Hongrie,2011,62.8,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Hongrie,2012,63.8,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Hongrie,2013,65.2,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Hongrie,2014,68.7,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Hongrie,2015,70.9,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Hongrie,2016,73.7,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Hongrie,2017,75.4,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Hongrie,2018,76.8,b,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Hongrie,2019,77.7,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Hongrie,2020,77.6,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Hongrie,2021,78.9,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Hongrie,2022,80.3,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Hongrie,2023,80.7,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Hongrie,2024,81.1,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Irlande,2009,68.0,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Irlande,2010,65.5,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Irlande,2011,64.5,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Irlande,2012,64.5,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Irlande,2013,66.5,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Irlande,2014,68.1,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Irlande,2015,69.8,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Irlande,2016,71.3,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Irlande,2017,72.9,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Irlande,2018,74.0,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Irlande,2019,75.0,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Irlande,2020,72.1,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Irlande,2021,74.9,b,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Irlande,2022,78.2,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Irlande,2023,79.1,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Irlande,2024,79.8,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Islande,2009,80.6,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Islande,2010,80.4,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Islande,2011,80.6,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Islande,2012,81.8,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Islande,2013,82.8,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Islande,2014,84.9,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Islande,2015,86.5,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Islande,2016,87.8,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Islande,2017,87.6,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Islande,2018,86.5,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Islande,2019,85.9,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Islande,2020,82.3,b,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Islande,2021,81.4,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Islande,2022,84.8,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Islande,2023,85.3,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Islande,2024,87.0,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Italie,2009,61.1,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Italie,2010,60.5,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Italie,2011,60.5,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Italie,2012,60.2,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Italie,2013,59.1,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Italie,2014,59.5,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Italie,2015,60.2,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Italie,2016,61.4,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Italie,2017,62.3,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Italie,2018,63.0,b,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Italie,2019,63.5,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Italie,2020,61.9,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Italie,2021,62.7,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Italie,2022,64.8,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Italie,2023,66.3,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Italie,2024,67.1,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Lituanie,2009,67.0,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Lituanie,2010,64.3,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Lituanie,2011,66.9,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Lituanie,2012,68.5,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Lituanie,2013,69.9,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Lituanie,2014,71.8,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Lituanie,2015,73.3,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Lituanie,2016,75.2,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Lituanie,2017,76.0,,
ESTAT:SDG_08_30(1.0),08/01/26 23:00:00,Annuel,Emploi total (population résidente - EFT),Total,De 20 à 64 ans,Pourcentage de la population totale,Lituanie,2018,77.8,,
